rank	source_id	year	doi	title	venue	type
156	78bb9738803ee200acd1a8236d58d580226fd28b	2002	10.1006/inco.2002.3176	Context-Sensitive Rewriting Strategies	Information and Computation	JournalArticle
157	cd0133d1db45a105ffca891fb0987076e41da26b	2002	10.1007/3-540-45013-0_17	Forward Slicing of Multi-paradigm Declarative Programs Based on Partial Evaluation	International Workshop/Symposium on Logic-based Program Synthesis and Transformation	JournalArticle
158	dd33e3fc3a089d9bdf1c15371642ad7ce63f1763	2002	10.1007/3-540-45788-7_15	Dynamic-Cut with Definitional Trees	Fuji International Symposium on Functional and Logic Programming	JournalArticle
159	4549b7e2afac5e9a362028b429e52933d589c523	2002	10.1007/3-540-45788-7_7	On the Correctness of the Factoring Transformation	Fuji International Symposium on Functional and Logic Programming	JournalArticle
160	288badc85b3e89a7addfc5c4347f28932670e344	2002	10.1007/3-540-45788-7_4	Functional Logic Design Patterns	Fuji International Symposium on Functional and Logic Programming	JournalArticle
161	26029ec6ae5ef5c23eabeea3d87ee1ef7c5bd995	2002	10.1016/s1571-0661(04)80345-1	A Debugging Scheme for Functional Logic Programs1 1This work has been partially supported by CICYT under grant TIC2001-2705-C03-01, by Acción Integrada Hispano-Italiana HI2000-0161, Acción Integrada Hispano-Alemana HA2001-0059 and by Generalitat Valenciana under grant GV01-424.		
162	c95a44962d79097e0a7c2fcbc199f342ceb241b2	2002	10.1016/S1571-0661(04)80200-7	Solving Equations by Graph Transformation	GETGRATS Closing Workshop	JournalArticle
163	29bd17d5b4b2ac0a32c6bb4510bb634dedfa3e41	2002	10.1007/978-1-4757-3661-8	Advanced Topics in Term Rewriting	Springer: New York	Review
164	9b0622167e514a93a4a24a04ea0e3d093761d7be	2002		Etude de la programmation logico-fonctionnelle concurrente		
165	9269a05c6071d6bbbe5d3cf464e412691a98bb8e	2001	10.1016/j.jsc.2004.12.007	Evaluation strategies for functional logic programming	Journal of symbolic computation	JournalArticle
166	dac3590c5c944d1e3af20f8ef10e6bcbd97eaeaa	2001	10.1016/S1571-0661(04)00266-X	Declarative Debugging of Functional Logic Programs	WRS	JournalArticle
167	bd1c84176d06fb480129de2e8de7db2dfec61e87	2001		Partial evaluation of multidparadigm declarative languages: Thesis		
168	26850b3658253b0cf491c2bc49f17da4f2e6437f	2001	10.1016/S1571-0661(04)00273-7	Reduction Strategies for Declarative Programming	WRS	JournalArticle
169	378a91a485cd80525a0e8e8fb355bec69ad40953	2001	10.1007/3-540-45607-4_9	Symbolic Profiling for Multi-paradigm Declarative Languages	International Workshop/Symposium on Logic-based Program Synthesis and Transformation	JournalArticle
170	1bb26fe4a0378a4944de41453b1ac6758b5fa10a	2001		An Integrated Development Environment for Declarative Multi-Paradigm Programming	Workshop on Logic Programming Environments	JournalArticle
171	c4334982c9c32203b757d0b0119738f497e94a40	2001	10.1145/773184.773206	An implementation of narrowing strategies	ACM-SIGPLAN International Conference on Principles and Practice of Declarative Programming	JournalArticle
172	2efd09ba06ea29815140e37dcd87b338ae39417a	2001	10.1145/773184.773205	Constructor-based conditional narrowing	ACM-SIGPLAN International Conference on Principles and Practice of Declarative Programming	JournalArticle
173	460632dbbc62923d2d093ef7f6d06439cd7b6223	2001	10.1016/S0304-3975(00)00209-7	Implementing conditional term rewriting by graph rewriting	Theoretical Computer Science	JournalArticle
174	1fec18f4e8dff1300a06b6386a3aadec676c764b	2001	10.1007/3-540-45406-3_5	Functional and Constraint Logic Programming	China National Conference on Chinese Computational Linguistics	JournalArticle
175	5277b82c107eec8b84610badd8075f35a743b318	2001	10.1007/3-540-45241-9_6	High-Level Server Side Web Scripting in Curry	International Symposium on Practical Aspects of Declarative Languages	JournalArticle
176	132a60b59106eb8222ceb6b15e9df098fbb59967	2001	10.1007/3-540-44716-4_11	Theoretical Foundations for the Declarative Debugging of Lazy Functional Logic Programs	Fuji International Symposium on Functional and Logic Programming	JournalArticle
177	03d53214fde712cfd5cf4951998973ced704b429	2001	10.1007/3-540-44716-4_21	A Practical Partial Evaluator for a Multi-Paradigm Declarative Language	Fuji International Symposium on Functional and Logic Programming	JournalArticle
178	87ad87f336dbbc434f712e6e4fc6b5caf096ec01	2001	10.1007/3-540-44716-4_10	A Framework for Goal-Directed Bottom-Up Evaluation of Functional Logic Programs	Fuji International Symposium on Functional and Logic Programming	JournalArticle
179	e0b0ff6e5fc957ac8749b993f2dea099b445e7f2	2001	10.1007/3-540-44716-4_14	An Abstract Machine Based System for a Lazy Narrowing Calculus	Fuji International Symposium on Functional and Logic Programming	JournalArticle
180	6502033d247605d1b58a3e5d97d37054e001866e	2001	10.1007/3-540-44716-4_13	A Complete Selection Function for Lazy Conditional Narrowing	Fuji International Symposium on Functional and Logic Programming	JournalArticle
181	93c3354b4693f1d5d6805a6448c7896eac5f22f3	2001	10.1017/S1471068400001162	A general framework for lazy functional logic programming with algebraic polymorphic types	Theory and Practice of Logic Programming	JournalArticle
182	d5846cefaee7d880f0d6eac522c682134b7a7d9e	2000	10.1007/3-540-44411-4_17	An Automatic Composition Algorithm for Functional Logic Programs	Conference on Current Trends in Theory and Practice of Informatics	JournalArticle
183	f6d8ca4bcae91206c707a565d05e463bdf477350	2000	10.1007/3-540-44464-5_17	Improving Functional Logic Programs by Difference-Lists	Asian Computing Science Conference	JournalArticle
184	69d3c892b333d1ef5efb1b276d956b33a1d89971	2000	10.1007/3-540-44404-1_24	Using an Abstract Representation to Specialize Functional Logic Programs	Logic Programming and Automated Reasoning	JournalArticle
185	1772af5bfc0c54c7c7231e08214baa417755001c	2000	10.1007/3-540-45361-X_6	ObjectCurry: An Object-Oriented Extension of the Declarative Multi-Paradigm Language Curry	International Symposium on Implementation and Application of Functional Languages	JournalArticle
186	9c9eac74f115842d88c11e89dcc1ca2e44f28437	2000	10.1145/351268.351292	Type-based nondeterminism checking in functional logic programs	ACM-SIGPLAN International Conference on Principles and Practice of Declarative Programming	JournalArticle
187	facf0381cc00f455c49a8a23d54ad9d4226f0334	2000	10.1007/3-540-45142-0_7	Measuring the Effectiveness of Partial Evaluation in Functional Logic Languages	International Workshop/Symposium on Logic-based Program Synthesis and Transformation	JournalArticle
188	2e70f00a63a898e8711a2cb12b14a18871bdcad3	2000	10.1093/logcom/10.3.323	Stable results and relative normalization	Journal of Logic and Computation	JournalArticle
189	3c67d19942c92f5a0f2415caa5d5d0639ac3d335	2000	10.1007/10720084_12	Compiling Multi-Paradigm Declarative Programs into Prolog	International Symposium on Frontiers of Combining Systems	JournalArticle
190	c4ed1fbbc48396002e5cb3fa0db3f31fd4dbfbb6	1999	10.1007/3-540-46584-7_5	Using Static Analysis to Compile Non-sequential Functional Logic Programs	International Conference on Logic Programming	JournalArticle
191	ec43c251b2267dc1c1e8eefce63f954c0f1844ce	1999	10.1007/3-540-47849-3_20	UPV-CURRY: An Incremental CURRY Interpreter	Conference on Current Trends in Theory and Practice of Informatics	JournalArticle
192	64fa824afb2e825df8e16caaeab34efb3a820bfa	1999	10.1007/10705424_10	A Transformation System for Lazy Functional Logic Programs	Fuji International Symposium on Functional and Logic Programming	JournalArticle
193	e5acbd1a2a0f0bdec256dc6d3df8b5b7d6e75851	1999	10.1007/10705424_23	A Semantics for Program Analysis in Narrowing-Based Functional Logic Languages	Fuji International Symposium on Functional and Logic Programming	JournalArticle
194	ca5f457f8948174a2c94c75e911e742062806422	1999	10.1007/10704567_11	Distributed Programming in a Multi-Paradigm Declarative Language	ACM-SIGPLAN International Conference on Principles and Practice of Declarative Programming	JournalArticle
195	ff55a8795bdb0b493db360887dad641da807494d	1999	10.1007/10704567_9	Functional Plus Logic Programming with Built-In and Symbolic Constraints	ACM-SIGPLAN International Conference on Principles and Practice of Declarative Programming	JournalArticle
196	ab1e658fecbc56e8f93b2e6c0139338ec63f8e6b	1999	10.1007/3-540-48242-3_23	A Partial Evaluation Framework for Curry Programs	Logic Programming and Automated Reasoning	JournalArticle
197	3c60d69e5144d8b002435ea1aad7cf4ac5a8cffe	1999	10.1145/317636.317910	Specialization of inductively sequential functional logic programs	ACM SIGPLAN International Conference on Functional Programming	JournalArticle
198	9fc47ff17475645f5fe32f3de4946be5cfd0b37b	1999	10.1007/3-540-46562-6_26	Extensions: A Technique for Structuring Functional-Logic Programs	Ershov Memorial Conference	JournalArticle
199	8c41555703684b29b475873d90e942d7bb43d7d3	1999	10.1007/3-540-48685-2_19	TOY: A Multiparadigm Declarative System	International Conference on Rewriting Techniques and Applications	JournalArticle
200	6d1d2455ea353b25a4273e51827ff6b4aec27a2c	1999	10.1016/S0743-1066(98)10029-8	An Approach to Declarative Programming Based on a Rewriting Logic	The Journal of Logic Programming	JournalArticle
201	d31e5c088b8cb85c904ee7c9b637ad9b23e91ebf	1999	10.1017/S0956796899003330	Higher-order narrowing with definitional trees	Journal of functional programming	JournalArticle
202	42085f17f30a598cb006cf0725e969f3af9e7911	1998	10.1007/BFb0056619	A General Framework for R-Unification Problems	PLILP/ALP	JournalArticle
203	1bcedbf28f3271e1423bed13aa9952cad50f9590	1998	10.1007/BFb0056631	Embedding Multiset Constraints into a Lazy Functional Logic Language	PLILP/ALP	JournalArticle
204	ca0f8a13c26594fe0745618c8b137f354d0b90df	1998	10.1007/BFb0056627	Controlling Search in Declarative Programs	PLILP/ALP	JournalArticle
205	8c913dfe07e5c00c82051d472f710f5db9f9abfd	1998		Admissible Graph Rewriting and Narrowing	IJCSLP	JournalArticle
206	566a3aba3e37a4fe9faa98945d2600a6eda50473	1998	10.1016/S0020-0190(98)00016-7	Strongly Sequential and Inductively Sequential Term Rewriting Systems	Information Processing Letters	JournalArticle
207	68f9f4f45db8e38bf70b7d0bbe79bf9bc2fc8c0a	1998	10.1145/291891.291896	Partial evaluation of functional logic programs	TOPL	JournalArticle
208	69265d378013107de2f5d42c4ed9ce9f66b6f555	1998	10.1006/JSCO.1997.0197	A Deterministic Lazy Narrowing Calculus	Journal of symbolic computation	JournalArticle
209	cc008c3cda1a11e93d74c3f6ac0d80324ac7c1f8	1998	10.1007/3-540-48483-3_11	Complete Strategies for Term Graph Narrowing	Workshop on Recent Trends in Algebraic Development Techniques	JournalArticle
210	44beda28f8abb3bac84d9dc4aca8406728440858	1998	10.1007/BFb0052365	Solving Disequations Modulo Some Class of Rewrite Systems	International Conference on Rewriting Techniques and Applications	JournalArticle
211	d4c6ce56bdfeecce099db4bfa017938530d92c93	1997	10.1007/BFb0027008	Conditional Term Graph Rewriting	ALP/HOA	JournalArticle
212	94b29111955c79bcf43682635ebe71631290c18c	1997	10.1007/BFb0033854	Teaching Functional and Logic Programming with a Single Computational Model	Symposium on Programming Language Implementation and Logic Programming	JournalArticle
213	2e017321429ee23af87a80900e25adb6ef16e7a4	1996	10.1145/234528.234734	Integration of functional and logic programming	CSUR	JournalArticle
214	bcca47391a69fccb03e3047fcf08763c3f7b7351	1996	10.1007/3-540-61064-2_37	Relative Normalization in Deterministic Residual Structures	Colloquium on Trees in Algebra and Programming	JournalArticle
215	e5d767d9af0f1fb4c4cb15a5a5534947a3519396	1996	10.1007/3-540-60983-0_19	A Definitional Approach to Functional Logic Programming	Extensions of Logic Programming	JournalArticle
216	9ae1121541faebd8938fa99e780faa8b11849454	1996	10.1007/3-540-60983-0_8	Handling Equality in Logic Programming via Basic Folding	Extensions of Logic Programming	JournalArticle
217	ff1a53dc691bdda9361c2e4ad48992a6bfa41681	1995		Calculi and Efficiency Measures for Narrowing Techniques		
218	3dcf31ad40bc28077b58d4a97144d2c2d5314de8	1995	10.1007/BFb0026814	A Verified Implementation of Narrowing	Symposium on Programming Language Implementation and Logic Programming	JournalArticle
219	4103c0bcedc8f7d875fe696258e50b420200f558	1995	10.1007/BFb0026815	A New Strategy for Semantic Matching	Symposium on Programming Language Implementation and Logic Programming	JournalArticle
220	2c549d48c0c74112eeb08afcb18a96de7ede0138	1994	10.1007/BFb0014425	On the Operational Semantics of the Algebraic and Logic Programming Language LPG	COMPASS/ADT	JournalArticle
221	1b8f76d2c1c74a22502da7b8bfb55bb6e56929b7	2024	10.1007/978-3-031-71294-4_2	Improving Logic Programs by Adding Functions	International Workshop/Symposium on Logic-based Program Synthesis and Transformation	JournalArticle
222	91612a6b5fc05d64821941fb7ef9d993f7bfeb59	2022		Lazy Narrowing with Simpli(cid:12) ation (cid:3)		
223	a2209fee37062bd440d7d0c2f756e74681d74c73	2022		Combining Lazy Narrowing and Simpli(cid:12) ation ?		
224	ee1201a0edf0505d4fa16028e9ffed813df44c73	2022		Parallel Evaluation Strategies for Fun tional Logi Languages		
225	db6b521668282d840bd50952b793780843ed3625	2022		Lazy Uni ation with Simpli ation		
226	e9b87219b404b15df90ac1c3e97db960136ffbb0	2022		EÆ ient Translation of Lazy Fun tional Logi Programs into Prolog		
227	bd64f235f438fe4f7be12747dd469407b9d8d306	2022		Curry : A Truly Fun tional Logi Language		
228	cf7970834f77deee7e13638850e2f501d4b94078	2022		On Extra Variables in ( Equational ) Logi Programming		
229	c6731455fd8528e823677b7dfde5e84118231095	2022		Higher-Order Narrowing with De(cid:12)nitional Trees		
230	65c67dab4361d3ab8d81f532f65b60c35b89626c	2022		denotational semanti s for needed narrowing		
231	7f97d1f00cb0fe3e47a91568a6e9be4975e8e2de	2021	10.1007/978-3-030-67438-0_7	Lightweight Declarative Server-Side Web Programming	International Symposium on Practical Aspects of Declarative Languages	JournalArticle
232	7ade8d7e5de47a3aed65b44f7644cf2c90c7bcae	2020	10.1007/978-3-030-46714-2	Declarative Programming and Knowledge Management: Conference on Declarative Programming, DECLARE 2019, Unifying INAP, WLP, and WFLP, Cottbus, Germany, September 9–12, 2019, Revised Selected Papers	DECLARE	Book
233	685359292b52fe8e267533ffdd7d687703ab53f1	2019		P L ] 2 8 A ug 2 01 9 Adding Data to Curry		
234	964b37ba2eb2495cfec8ed392f160e8da91e075a	2018		Random Testing for Language Design		
235	e71ab024a90d0330fa15d22ef81245c8f47dda3e	2018		Technical Communications of the 33rd International Conference on Logic Programming, ICLP 2017, Melbourne, Australia, August 28 - September 1, 2017	International Conference on Logic Programming	Conference
236	4658ed859d0036bb94d54a1fba6101700cdb2c64	2017		CPM : A Declarative Package Manager with Semantic Versioning – System Description –		
237	6d07c65641da7030587c3d024055728ba5b509ce	2017	10.4230/OASIcs.ICLP.2017.6	Semantic Versioning Checking in a Declarative Package Manager	International Conference on Logic Programming	JournalArticle
238	955cc1b8b61d0a0597d573e67a7559016041f4e4	2016		Transforming Boolean Equalities into Constraints 1		
239	e23f31cd5acdfddb2cbd0712ce507f127e11a979	2016		Formalising Luck Improved Probabilistic Semantics for Property-Based Generators		
240	fa62bf7b4387f74fd995db6f5cf9df170ff7b944	2015	10.1007/978-3-319-19686-2	Practical Aspects of Declarative Languages	Lecture Notes in Computer Science	Review
241	1bacba94368ddb9b2197816ad73513b21cba2852	2015		Dependable Property-Based Testing		
242	dc044b168266a54e6592131ac94ab1b59bc81431	2015		Making Our Own Luck A Language for Random Generators ( Extended Abstract )		
243	c131ab3384b88c71fe1671c9eb5edd02b0b0c469	2015		Utilisation de la sur-réduction pour le calcul du différentiel entre deux politiques de sécurité		
244	6c9b2d5a5de9de40eab087f6f2bb2644e97c92d4	2014	10.1007/978-3-642-54624-2_16	Functional Logic Programming in Maude	Specification, Algebra, and Software	JournalArticle
245	7528c7d0b2182e974b53ba9244d49b718259327f	2014		Declarative Multi-paradigm Programming	WLP/WFLP	JournalArticle
246	c05a3d04d95975e8aa5726d20b1506353f2696aa	2013	10.1007/978-3-642-37651-1	Programming Logics	Lecture Notes in Computer Science	
247	4b3df21d0524d7b11347be52cf3277f6c6ce2197	2013	10.1007/978-3-642-37651-1_6	Functional Logic Programming: From Theory to Curry	Programming Logics	JournalArticle
248	777de020e377896a61e0623cd1b8288dff6beeb3	2012	10.15760/ETD.914	The Basic Scheme for the Evaluation of Functional Logic Programs		
249	d1d56b1c5f63a8df851f987bc99a8de9a0ba4144	2012	10.4230/LIPIcs.ICLP.2012.130	Improving Lazy Non-Deterministic Computations by Demand Analysis	International Conference on Logic Programming	JournalArticle
250	63af166349892b7dd0de7d3af70aa576e9adf9e2	2012		Trends in Specialization of Interpreters using Offline Narrowing-Driven Partial Evaluation.		
251	b3f85c7750e5cdcf7f07e13aaa973b079e78b1d3	2012		Counterexample generation for higher-order logic using functional and logic programming		
252	26baf3874ce2b004e0909de13df4bd4e86880976	2012		Search strategies for functional logic programming	Software Engineering	JournalArticle
253	71af41efc7fc590bf1a2358a587bc6c5ff4e4f53	2012		Security models in rewriting logic for cryptographic protocols and browsers		
254	7135dd378574726981d630d32facf944dfabef36	2011		Un Esquema de Programaci on L ogico Funcional Concurrente con Restricciones		
255	154968e7efaec1b65678d74f342991d15e87ad3d	2011	10.4230/LIPIcs.ICLP.2011.198	Declarative Processing of Semistructured Web Data	International Conference on Logic Programming	JournalArticle
256	f4d2f935691f601e87adf06f66cde0c7c3bfa632	2011		A Compact Goal-Independent Bottom-Up Fixpoint Modeling of the Behavior of First Order Curry		
257	19a026c516a71a840d7509add5fbf1f276291c62	2011		A Semantic Framework for Higher-Order Functional Logic Programming with Lambda Abstractions		
258	3fbe5cfdcdb6fc01a111326f5b99f27043762798	2011	10.25560/7095	Finding the lazy programmer's bugs		
259	894c78a356504869c25b3882321d713c585312a4	2010		A Transformation Tool for Functional Logic Program Development ?		
260	52f443d1d754eda7f9b2d832e54e50caa28a1395	2010		Using an Abstra t Representation to Spe ializeFun tional Logi Programs ?		
261	06beaa9b4dab4cdf86b8a0a817294f5794454ef1	2010		Lazy and Faithful Assertions for Functional Logic Programs		
262	649f0c556b23af1d3deedaf571bdca30c383d18f	2010	10.1007/978-3-642-14309-0_13	Transformation and Debugging of Functional Logic Programs	25 Years GULP	Review
263	6b873b56bbcdec2aa4e1ea19485d2b8d13237b21	2010	10.4230/LIPIcs.ICLP.2010.222	Towards a Parallel Virtual Machine for Functional Logic Programming	International Conference on Logic Programming	JournalArticle
264	194083ec9eaf90d91ff6f776ff799fd4d0c9b551	2009	10.1007/BF03037257	The narrowing-driven approach to functional logic program specialization	New generation computing	JournalArticle
265	a1bcb034cc7ecc353d672c4529e699482351d1a2	2009		Constructing a Bidirectional Transformation between BPMN and BPEL with Functional-logic Graph Parser Combinators		
266	818cd6b40761c4c5967a0bbff652588df9fd4cfe	2008		New Trends in the Intergration of Paradigms		
267	6afb4ad782dfa45440bfb61f8e17fda9879800ee	2008		Representing Functional Logic Computations ?		
268	b1d595a2ee5843439882607e5a50fd17880ef9d6	2008		Natural rewriting and narrowing for general term rewriting systems		
269	00e17cc3ad3448c89baa4621fdef6f1104398e7c	2008		Hardware-Assisted and Target-Directed Evaluation of Functional Programs		Review
270	d92e7c751e45c6d3c75496950136b50780815285	2008		Slicing Condicional de		
271	cf8c46baf718d89ecbeb389f8915fab68ceb6da7	2008		A Multi-thread Implementation of Functional Logic Programming		
272	c3845a0a1467e26f5868a4e15c69f7433ce79cf9	2007		Specialization of Functional Logic Programswith Dynamic Scheduling ?		
273	d1516af3addfe5bb60eeceb2afac6cd2738db703	2007		Multi-paradigm Logic Programming a Simple Operational Model for Concurrent Functional Logic Programming		
274	50098423f4f13e6410cbd06d2376b629431ec1bd	2007		Narrowing for NonDeterminism with Call-Time Choice Semantics ?		
275	12495716b60110b7d9fea088fc662a9de63eb002	2007		Similarity-based Unification Embedded into Narrowing ?		
276	6fa2a8e10c3fc9241f6b18f8130f60ca3e4e7ab3	2007		Expander2 as a Prover and Rewriter		
277	ca0bc72b154b2f6e3487c9901388c9a8832ca0d5	2007		Dynamic Detection of Deterministic Computations in Non-Deterministic Functional-Logic Programs		
278	c4aeb8101e2226e4e7b035225e0e50e4caaa27f0	2007		Parallel Graph Narrowing		
279	aa553571352e919feb161b08de10a404a1d7c3b7	2007		Complete Strategies for Admissible-Graph Collapsing Narrowing		
280	777569fbada760c06e56c9a0d2c9c76730f1fa36	2007		0 Proof in Flat Speciications 10.1 Introduction		
281	b3584aed7c95a591511f78cba39e52c2f25a96b5	2007		Formalizing Deterministic Semantics of DeclarativeProgramming LanguagesHeinz		
282	696b25384339c53e7c55e92983a85b16be26d230	2007		Specialization of Functional Logic Programs		
283	013e4eea71029aed5bfbd29a774ebdda44cf572b	2007		An Open System to Support Web-based Learning ?		
284	42eecb25eba6f979c41f54b25b9310d6ae7dc079	2007		El indeterminismo en programacion logico-funcional: un enfoque basado en reescritura 1		
285	12f9380ecebc588f76bca831ade133f9eb313561	2007	10.1016/j.entcs.2007.09.018	Higher-Order Proof Construction Based on First-Order Narrowing	LFMTP@CADE	JournalArticle
286	e39412995b1f738c9d51564527d4ce7b06e3bf18	2006		Reporting Failures in Functional Logic		
287	eaefa60f6d83687a9b46c55105ffaaa18b368b53	2006		Adding Constraint Handling Rules to Curry	Workshop Logische Programmierung	JournalArticle
288	b13304e560cec6149af1ca3d1f3098b6afb0836a	2006		Elimination of Extra Variables in Functional Logic Programs		
289	80e087df349309044db31e97d67ce0adc0aa7895	2006		Relating two semantic descriptions of functional logic programs		
290	7ff130d97a6399a97dfb8aea1243f1eabdb1a223	2006		2 Detecting Deterministic Functions in Functional-Logic Programs		
291	cd7fe76a9161dbedcecd69ffda556db0de7485a8	2006		DOCTEUR DE L'I NSTITUT NATIONAL		
292	133ef3928d10c52c27530cae32da7f925ef7865f	2006		Extending logic programming with coinduction		
293	7d65bbfd19ae5a6ccbae8b5248b0d95cfcce905a	2005		Functional Logic Programming with Databases		
294	e5e6fddbd55f1c279b71e48533879b4735a6c138	2005	10.1145/1085099.1085104	Adding constraints to curry via flat guards	Workshop on Curry and Functional Logic Programming	JournalArticle
295	60df3a1716c4d5bf6163b4c9484c83665488ff66	2005		O(cid:31)ine narrowing-driven partial evaluation		
296	9285ebb1bba326af19c932c65c66b774fbd1c57a	2005		A Note on Syntactic Annotations for Narrowing ∗ María Alpuente		
297	80f5e42efc4230b5652c1c9264ff231a10bbedc0	2005		Demand-driven Search in Functional Logic Programs		
298	31bc01f8b4ef392a68ddecb042af0df20096e67f	2005		Towards a Workbench for Interactive Formal Reasoning		Review
299	d21e71f1a44e5a6bac2c7476c5b5db636502511b	2004	10.1007/b102591	Advances in Artificial Intelligence – IBERAMIA 2004	Lecture Notes in Computer Science	
300	76d11bdf3e963765f447a23c920e8cd972dff247	2004	10.1007/11506676_7	Natural Rewriting for General Term Rewriting Systems	International Workshop/Symposium on Logic-based Program Synthesis and Transformation	JournalArticle
301	7f6c08bd828ad6a2dd6e5a2f6bfbc246ee66596a	2004		Dynamic Predicates in Functional Logic Programs	Journal of Functional and Logic Programming	JournalArticle
302	3e8646cb4a61b12d2d2f22f6e3d3514978360797	2004		Tecnicas de diagnostico y depuracion declarativa para lenguajes logico-funcionales		
303	66328c8ff322e198e848984a3cb4dc95975b4d17	2004	10.29375/25392115.1073	Un Depurador Abstracto, Inductivo y Paramétrico para Programas Multiparadigma	Rev. Colomb. de Computación	JournalArticle
304	5f5a1a0eadcb9709c7a787cc3655a9ac3bfad706	2004	10.15760/ETD.2658	TEABAG: A DEBUGGER FOR CURRY		
305	8c0e2a05c30480d610b770619bbc93faf9882ec3	2004		Natural Narrowing as a General Unied Mechanism for Programming and Proving		
306	c61da9493f0dd5208d4e1d3aa7fadaea722b8921	2004		Functional Logic Programs with Dynamic Predicates ? – Extended		
307	7ea5544758cab9bcaf540be078b81f0946fc902c	2004		Encapsulating Non-Determinism in Functional Logic Computations	Journal of Functional and Logic Programming	JournalArticle
308	44d76acd77814171e3d8429d9e98f2058449b5bf	2004		Una aproximaci on al fallo en programaci on declarativa multiparadigma		
309	ee47651f3e22408dbe8e72ed46d1f06cedfc0795	2004		Declarative Debugging of Functional Logic Programs 1		
310	bd6d7f836e64e0f48120bbe8aecd292ec0ea8fb1	2004		Una aproximación al fallo en programación declarativa multiparadigma		
311	5f633486f8241e853d3522a64fa9adb8275014d2	2004		13th International Workshop on Functional and (Constraint) Logic Programming		
312	080a0458b0da239d8072827214acffa2cbc1a37d	2003		Strategies and analysis techniques for functional program optimization		
313	3ffe087b8378ec3a3efca6423ade668a04281aa8	2003		Strategies and Analysis Techniques in Functional Program Optimization ∗		
314	ee0481bd3fc1c3b5ab59a9c67b0b7eec0ba1a580	2003		Improving Deterministic Computations in Lazy Functional Logic Languages	Journal of Functional and Logic Programming	JournalArticle
315	8c97a3a9f343f3f35501453844db7bcc953911f5	2003		Architecture of a Virtual Machine for Functional Logic Computations		
316	a5a269542fecb8fc6dc67c52bc860a980c2b57e1	2003		Constraints, Predicates, Functions and a Turtle		
317	bf72035bbb1c94e41cd4ef0b17c5c9e1929684a2	2003		Curry: an integrated functional logic language (version 0		
318	87ba535c128f2f7da1af155bd4b044dfbd052b95	2003		An Open System to Support Web-based Learning		
319	a93c0baf7750de670e2d88195ca5df757c8670b0	2003		Refined Definitional Trees and Prolog Implementations of Narrowing		
320	61356c507f88072be5e148c71377f05329db3de7	2003		Curry: An Integrated Functional Logic Language		
321	d5cc6ed179e1d856575ea1ce08b70728c1082415	2003		Multiple Evaluation Strategies for the Multiparadigm Programming Language Brooks		
322	50107fb2b1a401f1008446d0415a7be2f1f37ad4	2002		Lazy Narrowing and Needed Narrowing : A Comparison		
323	dbcda9fec7249167068939f063ed2f501ddc5a4f	2002		Under Consideration for Publication in Theory and Practice of Logic Programming Specialization of Functional Logic Programs Based on Needed Narrowing *		
324	29733936d631fdb92f6ccaae62552cfd012edc39	2002		A Deterministic Operational Semantics for Functional Logic Programs	APPIA-GULP-PRODE	JournalArticle
325	9eb434c7c03e13db5f96f98244437310320e2a58	2002		Compositional Graphs ?		
326	f07c72969afd90b532f749e2329105319e74ca05	2002		A Practical Partial Evaluation Scheme for Multi-Paradigm Declarative Languages	Journal of Functional and Logic Programming	JournalArticle
327	beaf597fe1552d35691e90bf0d5d64b0b618cd89	2002		Programming Autonomous Robots in Curry 1		
328	f980da02a5f0654ef471a0b37191a52c727c3b44	2002		Automatic Tupling for Functional-logic Programs Automatic Tupling for Functional-logic Programs ?		
329	c85b2e474078f0db0269d3d8d37751ac2721d800	2002		Complete Selection Functions for a Lazy Conditional Narrowing Calculus	Journal of Functional and Logic Programming	JournalArticle
330	49cf43ad11180002baa4e81719ddea76e50eebf0	2002		Programming with Narrowing		
331	eed6a51f85008f9f0816f7f2773997657ef301be	2002		2 Functional Logic Programming and Curry		
332	3eb6b459500fe82b0ec567781c65df559c9fc19f	2002		5 Functional and Constraint Logic Programming		
333	1d427e5c9b21bcdb2d00e078acf3ae83663fb2cf	2001		Partial evaluation of multi-paradigm declarative languaces: foundations, control, algorithms and efficiency		
334	9823760012b4ea8e80831f546d5b37a36819267f	2001		Measuring the E ectiveness of PartialEvaluation ? ? ?		
335	9b56456a3e1479cc2b4c3d872ac744613e0da6e4	2001		Model Based Testing with Constraint Logic Programming: First Results and Challenges		
336	40b64d0994266289d896dae3a3a914db38dd0c3e	2001	10.1007/3-540-45361-X	Implementation of Functional Languages	Lecture Notes in Computer Science	
337	c948d7bd0855497a2300b1a9638d2f4e38330d3a	2001	10.1007/3-540-45406-3	Constraints in Computational Logics	Lecture Notes in Computer Science	
338	unresolved-record-338	2001		cs . P L ] 1 4 N ov 2 00 1 An Integrated Development Environment for Declarative Multi-Paradigm Programming ∗		
339	016affc7e5cc55882184016a8291c96bf67fb51d	2001		De larative Debugging of Fun tional Logi Programs ?		
340	f8045d81000a96946f17c3d2a67141fda41a675e	2001		Partial Evaluation of Multi-Paradigm		
341	4ef90d29dde801cfd77d2f522aff784dcc21dc16	2001		Rened Denitional Trees and Prolog Implementations of Narrowing		
342	9d085a15af8ff04eb4350e9d7dc718b604f92da3	2001		An Evaluation Semantics for Narrowing-Based Functional Logic Languages	Journal of Functional and Logic Programming	JournalArticle
